3A1,Fluid mechanics I (double module),M,8,
3A1,Fluid mechanics I (double module),L,7,
3A3,Fluid mechanics II (double module),M,1,
3A3,Fluid mechanics II (double module),L,1,
3A5,Thermodynamics and power generation,M,7,
3A6,Heat and mass transfer,L,3,
3B1,Radio frequency electronics,M,3,
3B2,Integrated digital electronics,L,3,
3B3,Switch-mode electronics,M,2,
3B4,Electric drive systems,L,2,
3B5,Semiconductor engineering,M,8,
3B6,Photonic technology,L,7,
3C1,Materials processing and design,M,5,
3C5,Dynamics,M,6,
3C6,Vibration,L,6,
3C7,Mechanics of solids,M,4,
3C8,Machine design,M,3,
3C9,Fracture mechanics of materials and structures,L,5,
3D1,Geotechnical engineering I,M,1,
3D2,Geotechnical engineering II,L,1,3D1
3D3,Structural materials and design,M,2,
3D4,Structural analysis and stability,L,2,
3D5,Water engineering,M,10,
3D7,Finite element methods,L,4,
3D8,Geo-Environmental engineering,L,7,
3E1,Business economics,L,8,
3E2,Marketing,M,9,
3E3,Modelling Risk,L,8,
3E6,Organisational behaviour,M,9,
3E10,Operations management for engineers,L,8,
3E11,Environmental sustainability & business,M,9,
3F1,Signals and systems,M,4,
3F2,Systems and control,L,5,
3F3,Statistical Signal Processing,M,1,3F1
3F4,Data transmission,L,6,3F1
3F7,Information Theory and Coding,M,5,
3F8,Inference,L,4,3F3
3G1,Molecular bioengineering I,M,7,
3G2,Mathematical physiology,L,3,
3G3,Introduction to neuroscience,L,2,
3G4,Medical imaging and 3D computer graphics,L,1,
3G5,Biomaterials,M,8,
3M1,Mathematical methods,L,10,
4C4,Design methods,M,7,
4M12,Partial differential equations and variational methods,L,9,
4M16,Nuclear power engineering,L,9,
